,Unnamed: 0,ZIPCODE,lat,temp,humidity,cloudiness,STATE,Number of returns,Adjusted gross income (AGI),Avg AGI,Number of returns with total income,Total income amount,Avg total income,Number of returns with taxable income,Taxable income amount,Avg taxable income
0,0,85032,33.62,52.52,37,0.01,AZ,30550,1431437,46.85554828,30550,1452036,47.52981997,22860,912702,39.92572178
1,1,85225,33.31,52.3,99,0.4,AZ,30490,1460035,47.88570023,30490,1475963,48.40810102,23580,923112,39.1480916
2,2,85308,33.66,52.52,37,0.01,AZ,29840,1865425,62.51424263,29840,1892121,63.408880700000005,24710,1279699,51.78870902
3,3,85364,32.72,61.72,16,0.0,AZ,27620,1163158,42.11288921,27620,1176616,42.60014482,18780,666360,35.48242812
4,4,85710,32.2,49.98,57,0.01,AZ,25630,1037087,40.46379243,25630,1048470,40.90792041,19600,626596,31.96918367
5,5,90003,33.97,60.06,20,0.01,CA,26180,612733,23.40462185,26180,618848,23.638197100000003,13410,196510,14.65398956
6,6,90004,34.09,59.85,20,0.01,CA,27360,1617768,59.12894737,27360,1649431,60.28622076,18590,1070238,57.57062937
7,7,90011,33.99,60.06,20,0.01,CA,36670,857731,23.39053722,36670,864961,23.58770112,18630,265130,14.23134729
8,8,90019,34.09,59.85,20,0.01,CA,28700,1273919,44.3874216,28700,1295666,45.14515679,19870,772287,38.86698541
9,9,90022,34.02,60.1,20,0.01,CA,26680,761847,28.55498501,26680,767484,28.76626687,16160,313083,19.37394802
10,10,90025,34.02,59.85,44,0.01,CA,25110,3949010,157.268419,25110,4019082,160.05902030000001,21260,3009702,141.56641580000002
11,11,90026,34.05,60.06,20,0.01,CA,31140,1376117,44.19129737,31140,1399546,44.94367373,22540,864717,38.3636646
12,12,90034,34.07,59.85,20,0.01,CA,29950,1791806,59.82657763,29950,1828572,61.05415693,24200,1248201,51.57855372
13,13,90042,34.11,60.1,20,0.01,CA,26760,1155619,43.18456652,26760,1171845,43.79091928,19380,676509,34.90758514
14,14,90044,33.96,60.06,20,0.01,CA,35790,918792,25.67175189,35790,926787,25.89513831,19700,349915,17.76218274
15,15,90046,34.09,59.85,20,0.01,CA,27380,2252457,82.2665084,27380,2307707,84.28440467,22870,1663943,72.75658067
16,16,90066,34.0,60.03,44,0.01,CA,28130,2176462,77.37156061,28130,2225044,79.09861358,22910,1553820,67.82278481
17,17,90201,33.97,60.1,20,0.01,CA,37490,1032857,27.55020005,37490,1040979,27.76684449,22440,397108,17.69643494
18,18,90250,33.91,59.9,20,0.01,CA,42350,1727925,40.80106257,42350,1744745,41.19822904,30410,955686,31.42670174
19,19,90255,33.98,60.06,20,0.01,CA,30240,841230,27.81845238,30240,847767,28.03462302,17930,322174,17.96843279
20,20,90262,33.93,60.06,20,0.01,CA,26830,802057,29.89403653,26830,808022,30.11636228,16960,319829,18.85784198
21,21,90280,33.93,60.06,20,0.01,CA,39260,1260674,32.11090168,39260,1270489,32.36090168,25530,552357,21.63560517
22,22,90631,33.93,59.9,20,0.01,CA,30780,1816457,59.01419753,30780,1842583,59.86299545,23510,1131990,48.14929817
23,23,90640,34.02,60.1,20,0.01,CA,28070,1173997,41.82390452,28070,1185590,42.23690773,20120,653027,32.45661034
24,24,90650,33.91,60.1,20,0.01,CA,44600,1807048,40.5167713,44600,1821160,40.83318386,33050,945323,28.60281392
25,25,90660,33.98,60.1,20,0.01,CA,27940,1097713,39.28822477,27940,1105732,39.57523264,20550,567467,27.61396594
26,26,90706,33.88,60.1,20,0.01,CA,33030,1372275,41.54632153,33030,1384268,41.90941568,24190,748207,30.930425800000002
27,27,90731,33.75,60.08,36,0.05,CA,25660,1275186,49.69547935,25660,1290117,50.27735776,18830,782182,41.53913967
28,28,90745,33.81,60.06,20,0.01,CA,26570,1215093,45.73176515,26570,1224408,46.08234851,20010,678972,33.93163418
29,29,90805,33.84,60.06,20,0.01,CA,39240,1336273,34.05384811,39240,1346380,34.31141692,26230,632387,24.10930233
30,30,91331,34.28,58.87,22,0.01,CA,41580,1316307,31.65721501,41580,1327510,31.92664743,27390,590143,21.54592917
31,31,91335,34.24,58.44,23,0.01,CA,33000,1328724,40.26436364,33000,1346410,40.80030303,23230,731780,31.50150667
32,32,91342,34.28,58.87,22,0.01,CA,39080,1708788,43.72538383,39080,1725431,44.15125384,28760,930274,32.346105699999995
33,33,91402,34.28,58.87,22,0.01,CA,27480,845786,30.77823872,27480,854146,31.08245997,17270,384547,22.26676317
34,34,91702,34.13,59.9,20,0.01,CA,25050,1027936,41.03536926,25050,1038119,41.44187625,17700,552493,31.21429379
35,35,91706,34.09,59.9,20,0.01,CA,32340,1089986,33.70395795,32340,1101394,34.05670996,21700,512602,23.62221198
36,36,91709,33.97,59.72,20,0.01,CA,33470,2670963,79.80170302,33470,2712703,81.04878996,27480,1763249,64.16481077
37,37,91710,34.01,59.9,20,0.01,CA,32820,1690502,51.50828763,32820,1710371,52.11368068,24980,991940,39.70936749
38,38,91730,34.1,59.36,20,0.01,CA,29260,1526966,52.1861244,29260,1545443,52.81760082,23240,935711,40.26295181
39,39,91744,34.02,59.9,20,0.01,CA,35960,1210782,33.67024472,35960,1220355,33.93645717,24110,562948,23.34914973
40,40,91761,34.05,60.03,20,0.01,CA,25500,1163864,45.64172549,25500,1177688,46.18384314,18780,646940,34.44834931
41,41,91766,34.06,59.76,20,0.01,CA,27970,1039249,37.15584555,27970,1049937,37.53796925,18260,518450,28.39266156
42,42,91770,34.07,60.1,20,0.01,CA,27900,994977,35.66225806,27900,1009456,36.18121864,18060,531335,29.42054264
43,43,91910,32.64,62.04,14,0.05,CA,35940,1772151,49.30859766,35940,1791151,49.83725654,27230,1068184,39.22820419
44,44,91911,32.61,62.19,14,0.05,CA,38820,1554276,40.03802164,38820,1566167,40.34433282,28060,833107,29.69019957
45,45,91977,32.71,62.04,14,0.05,CA,26150,1195042,45.69950287,26150,1206664,46.14393881,19760,687530,34.79402834
46,46,92021,32.81,61.84,14,0.05,CA,28610,1371408,47.93456833,28610,1386729,48.47008039,21030,825068,39.23290537
47,47,92056,33.2,61.54,100,0.01,CA,25670,1479653,57.64133229,25670,1499463,58.41305025,20590,950917,46.18343856
48,48,92057,33.23,61.54,100,0.01,CA,25920,1428896,55.12716049,25920,1444982,55.74776235,20260,875820,43.2290227
49,49,92105,32.74,61.84,14,0.05,CA,28050,825662,29.43536542,28050,833924,29.72991087,17380,379286,21.82313003
50,50,92109,32.78,61.84,14,0.05,CA,25700,1829663,71.19311284,25700,1866412,72.62303502,22360,1351911,60.46113596
51,51,92114,32.7,62.04,14,0.05,CA,29800,1174169,39.401644299999994,29800,1181955,39.66291946,21860,624157,28.55247027
52,52,92117,32.83,61.84,14,0.05,CA,26300,1582574,60.17391635,26300,1606307,61.07631179,21350,1063407,49.8082904
53,53,92126,32.9,61.84,14,0.05,CA,34840,2133097,61.22551665,34840,2153853,61.82126866,28990,1423179,49.09206623
54,54,92154,32.58,62.19,14,0.05,CA,38790,1559509,40.20389276,38790,1571789,40.52046919,27960,823406,29.44942775
55,55,92335,34.09,59.14,20,0.01,CA,37770,1151005,30.47405348,37770,1160442,30.72390786,23790,476303,20.02114334
56,56,92336,34.13,59.14,20,0.01,CA,37860,1999143,52.80356577,37860,2018527,53.31555732,29090,1108144,38.09364043
57,57,92345,34.43,57.58,20,0.01,CA,28730,1083972,37.72962061,28730,1095534,38.13205708,18560,551314,29.704418100000005
58,58,92376,34.11,59.0,20,0.01,CA,32800,1069306,32.60079268,32800,1077431,32.8485061,21640,473159,21.86501848
59,59,92503,33.92,60.03,20,0.01,CA,35230,1651721,46.88393415,35230,1669769,47.39622481,25710,911477,35.45223648
60,60,92509,34.01,59.25,20,0.01,CA,30020,1173562,39.09267155,30020,1184765,39.465856099999996,20720,593034,28.62133205
61,61,92553,33.94,59.85,16,0.01,CA,28000,897962,32.07007143,28000,905166,32.32735714,18020,396843,22.02236404
62,62,92562,33.59,59.97,16,0.01,CA,25890,1805455,69.73561221,25890,1836199,70.92309772,20630,1154715,55.9726127
63,63,92592,33.49,60.26,16,0.01,CA,30790,2380041,77.29915557,30790,2412256,78.34543683,25290,1555333,61.49992092
64,64,92627,33.65,60.04,20,0.01,CA,29240,1617730,55.32592339,29240,1647704,56.35102599,21740,1041690,47.91582337
65,65,92630,33.65,60.21,20,0.01,CA,29790,2025784,68.00214837,29790,2055814,69.01020477,23880,1346414,56.38249581
66,66,92646,33.68,59.95,20,0.01,CA,27980,2310636,82.58170122,27980,2349463,83.96937098,23420,1602280,68.41502989
67,67,92647,33.72,59.95,20,0.01,CA,27400,1681816,61.38014599,27400,1705077,62.22908759,21610,1102652,51.02508098
68,68,92677,33.52,60.21,16,0.01,CA,30800,3480508,113.0035065,30800,3555784,115.4475325,25330,2509419,99.06904856
69,69,92683,33.74,59.95,20,0.01,CA,40920,1862276,45.51016618,40920,1887629,46.12974096,28370,1093625,38.54864293
70,70,92703,33.73,59.79,20,0.01,CA,27050,772941,28.57452865,27050,779034,28.79977819,16150,305950,18.94427245
71,71,92704,33.73,59.79,20,0.01,CA,38530,1351741,35.08281858,38530,1365544,35.44105892,25610,658239,25.70242093
72,72,92707,33.71,60.01,20,0.01,CA,27030,951233,35.19174991,27030,959519,35.49829819,18260,452533,24.78274918
73,73,92708,33.71,59.79,20,0.01,CA,26950,1981891,73.53955473,26950,2013156,74.69966605,21650,1332991,61.57002309
74,74,92780,33.75,59.81,20,0.01,CA,26130,1373004,52.54512055,26130,1392790,53.30233448,19830,841486,42.43499748
75,75,92801,33.86,59.95,20,0.01,CA,27090,991045,36.58342562,27090,999985,36.91343669,18630,500192,26.84873859
76,76,92804,33.81,59.95,20,0.01,CA,36230,1437041,39.66439415,36230,1451300,40.05796301,25470,769659,30.21825677
77,77,92805,33.83,59.9,20,0.01,CA,30090,1106935,36.78747092,30090,1116876,37.11784646,20350,546665,26.86314496
78,78,92880,33.93,59.97,20,0.01,CA,26550,1833291,69.05050847,26550,1854644,69.8547646,21550,1101576,51.11721578
79,79,92882,33.82,60.15,20,0.01,CA,28120,1614250,57.40576102,28120,1633123,58.07692034,21610,966867,44.74164739
80,80,93030,34.2,58.64,58,0.4,CA,25980,1066021,41.03237105,25980,1075285,41.38895304,17590,531492,30.21557703
81,81,93033,34.16,58.32,58,0.4,CA,37350,1210757,32.41651941,37350,1216862,32.57997323,23810,489606,20.56304074
82,82,93063,34.3,58.24,23,0.01,CA,26000,1788573,68.79126923,26000,1814899,69.80380769,21300,1170929,54.97319249
83,83,93065,34.27,59.22,58,0.4,CA,33690,2516019,74.68147818,33690,2554211,75.81510834,27200,1672687,61.49584559
84,84,93257,36.07,53.6,50,0.01,CA,25960,988922,38.0940678,25960,1000140,38.52619414,16940,501574,29.60885478
85,85,93274,36.21,53.91,54,0.2,CA,25510,1126324,44.15225402,25510,1150588,45.10341043,17240,609563,35.3574826
86,86,93306,35.39,53.58,43,0.01,CA,26430,1321556,50.0021188,26430,1338838,50.65599697,19030,779775,40.97609038
87,87,93307,35.32,50.92,43,0.01,CA,29470,911172,30.91862911,29470,919894,31.21459111,17450,387275,22.19340974
88,88,93535,34.67,52.03,20,0.01,CA,27440,937373,34.16082362,27440,945770,34.46683673,16480,451546,27.39963592
89,89,93536,34.73,51.04,21,0.01,CA,27180,1654580,60.87490802,27180,1673285,61.56309787,21050,1038738,49.34622328
90,90,93550,34.5,55.74,20,0.01,CA,28460,926745,32.56307098,28460,936993,32.92315531,17090,426240,24.94090111
91,91,93722,36.84,54.81,46,0.01,CA,31930,1393799,43.65170686,31930,1410741,44.18230504,23070,782230,33.90680537
92,92,93727,36.75,54.63,46,0.01,CA,27510,1137213,41.33816794,27510,1151501,41.85754271,18970,618670,32.61307327
93,93,93905,36.68,55.38,70,0.01,CA,27950,838801,30.01076923,27950,842741,30.15173524,16620,282164,16.97737665
94,94,94015,37.69,55.22,54,0.75,CA,31120,1851553,59.49720437,31120,1871710,60.14492288,25920,1233958,47.60640432
95,95,94080,37.65,54.91,54,0.75,CA,33260,2336584,70.25207456,33260,2360679,70.97651834,27630,1604596,58.07441187
96,96,94087,37.37,55.4,47,0.4,CA,25140,3586907,142.6772872,25140,3627708,144.3002387,21880,2805567,128.2251828
97,97,94109,37.78,55.4,58,0.01,CA,32640,3605992,110.47769609999999,32640,3657559,112.05756740000001,28800,2857057,99.20336806
98,98,94110,37.78,55.4,58,0.01,CA,39300,3575820,90.98778626,39300,3632239,92.42338422,33130,2746356,82.89634772
99,99,94112,37.71,55.22,54,0.75,CA,41780,2115791,50.64123983,41780,2144017,51.31682623,31960,1348831,42.2037234
100,100,94122,37.78,55.4,58,0.01,CA,31270,2401961,76.8135913,31270,2446640,78.24240486,26530,1781285,67.14229175
101,101,94501,37.77,55.69,58,0.75,CA,31010,2329808,75.13086101,31010,2372959,76.52237988,25850,1659773,64.207853
102,102,94509,38.0,55.27,43,0.75,CA,27330,1270816,46.49893889,27330,1282075,46.91090377,20300,751217,37.00576355
103,103,94513,37.93,55.63,43,0.75,CA,25170,1987725,78.97199046,25170,2012403,79.95244338,20730,1318813,63.61857212
104,104,94533,38.25,54.43,46,0.4,CA,31610,1514674,47.91755773,31610,1527661,48.32840873,23930,896316,37.45574593
105,105,94536,37.57,55.4,43,0.75,CA,31210,2738242,87.73604614,31210,2768443,88.70371676,26420,1968371,74.50306586
106,106,94538,37.55,55.4,43,0.75,CA,28980,2116854,73.04534161,28980,2138804,73.80276052,24220,1489652,61.50503716
107,107,94541,37.67,55.85,50,0.75,CA,28690,1398550,48.74695016,28690,1412907,49.24736842,22140,844859,38.15984643
108,108,94544,37.65,55.85,50,0.75,CA,34180,1574008,46.05055588,34180,1587487,46.4449093,26130,916519,35.075354
109,109,94558,38.43,53.96,46,0.4,CA,31930,2553889,79.98399624,31930,2609616,81.72928281,26230,1759695,67.08711399
110,110,94565,38.02,55.17,43,0.75,CA,38760,1786042,46.07951496,38760,1801461,46.47732198,28940,1027988,35.52135453
111,111,94587,37.61,55.4,50,0.75,CA,33110,2293697,69.27505285,33110,2317609,69.99725159,26890,1544869,57.45143176
112,112,94591,38.09,54.5,58,0.01,CA,26220,1607706,61.31601831,26220,1622433,61.87768879,21560,1041673,48.31507421
113,113,94806,37.97,55.26,58,0.01,CA,26430,1154939,43.69803254,26430,1164828,44.07219069,20140,661018,32.82115194
114,114,95014,37.32,55.4,47,0.4,CA,25420,4503718,177.1722266,25420,4558053,179.30971680000002,22150,3526699,159.2189165
115,115,95020,37.03,56.32,57,0.01,CA,25640,1839541,71.7449688,25640,1865974,72.77589704,19700,1197585,60.79111675
116,116,95035,37.43,55.4,47,0.4,CA,32300,2679062,82.94309598,32300,2706482,83.79201238,26920,1917099,71.21467311
117,117,95051,37.37,55.4,47,0.4,CA,26600,2534356,95.27654135,26600,2559066,96.20548872,22850,1902804,83.27369803
118,118,95076,36.91,56.32,57,0.01,CA,35830,1673127,46.69626012,35830,1697701,47.38210996,24810,923217,37.211487299999995
119,119,95111,37.29,55.4,57,0.01,CA,26790,1160156,43.30556178,26790,1169974,43.67204181,19460,648622,33.33103803
120,120,95122,37.32,55.4,57,0.01,CA,26210,943831,36.01033957,26210,950394,36.26074018,18640,473395,25.39672747
121,121,95123,37.26,55.54,57,0.01,CA,30000,2250494,75.01646667,30000,2274745,75.82483333,25200,1554726,61.69547619
122,122,95125,37.3,55.4,57,0.01,CA,25060,3151928,125.77525940000001,25060,3203725,127.8421788,21560,2373609,110.0931818
123,123,95127,37.38,55.4,57,0.01,CA,28330,1505169,53.12986234,28330,1519130,53.62266149,21610,911084,42.16029616
124,124,95206,37.94,54.88,59,0.75,CA,25000,849311,33.97244,25000,855411,34.216440000000006,16160,388764,24.05717822
125,125,95608,38.62,53.46,60,0.75,CA,27210,1896531,69.69977949,27210,1929998,70.92973172,21640,1302218,60.17643253
126,126,95624,38.42,54.16,35,0.75,CA,26570,1725624,64.94633045,26570,1747634,65.77470832,21410,1118657,52.24927604
127,127,95630,38.65,52.45,60,0.75,CA,30120,2820677,93.64797477,30120,2866231,95.16039177,26070,2000088,76.71990794
128,128,95687,38.36,54.34,46,0.4,CA,27290,1651799,60.52762917,27290,1666756,61.07570539,22820,1080228,47.33689746
129,129,95747,38.75,52.61,35,0.75,CA,25790,2142059,83.05773556,25790,2169115,84.10682435,22060,1457999,66.09242974
130,130,95758,38.42,54.21,46,0.4,CA,27400,1694942,61.85919708,27400,1715901,62.62412409,22340,1104230,49.42837959
131,131,95823,38.5,53.44,60,0.75,CA,28960,945542,32.64993094,28960,953764,32.93383978,18640,459765,24.66550429
132,132,80013,39.62,34.23,34,0.2,CO,34240,1788081,52.22199182,34240,1807827,52.79868575,28330,1153368,40.71189552
133,133,80015,39.62,34.23,34,0.2,CO,30100,2087423,69.34960133,30100,2117761,70.35750831,25410,1454459,57.23963007
134,134,80134,39.47,34.52,29,0.75,CO,27800,2743023,98.66989209,27800,2785706,100.2052518,24280,2049746,84.42116969
135,135,80219,39.66,35.35,34,0.2,CO,27460,862110,31.39512017,27460,869956,31.68084487,17420,405900,23.30080367
136,136,80525,40.55,42.06,16,0.01,CO,25490,1729941,67.86743821,25490,1763676,69.19089839,21160,1245480,58.86011342
137,137,80634,40.42,39.38,34,0.2,CO,25260,1528440,60.50831354,25260,1554038,61.52169438,20640,1035417,50.16555233
138,138,19702,39.63,38.52,69,0.75,DE,25480,1432827,56.23339874,25480,1445102,56.71514914,20820,956152,45.924687799999994
139,139,19720,39.59,38.61,69,0.9,DE,28430,1251152,44.00816039,28430,1260485,44.33644038,22060,761647,34.52615594
140,140,20002,38.9,38.46,86,0.9,DC,31080,2053439,66.06946589,31080,2082653,67.00942728,25820,1489202,57.67629744
141,141,20009,38.9,38.46,86,0.9,DC,31180,2719073,87.20567672,31180,2769945,88.83723541,27960,2144697,76.70590129
142,142,20011,38.96,38.32,86,0.9,DC,36150,1864152,51.56713693,36150,1884780,52.13775934,28280,1204117,42.57839463
143,143,20019,38.89,38.12,86,0.9,DC,26550,908920,34.23427495,26550,914774,34.454764600000004,18460,475765,25.772751899999996
144,144,32162,28.93,85.59,51,0.2,FL,27290,2401382,87.99494320000001,27290,2433637,89.17687798,22770,1819452,79.90566535
145,145,32210,30.26,75.6,73,0.75,FL,28050,1373702,48.97333333,28050,1389951,49.55262032,19840,902604,45.49415323
146,146,32218,30.43,72.14,73,0.75,FL,26210,1120153,42.73761923,26210,1129451,43.09236932,19640,661644,33.6885947
147,147,32225,30.38,72.16,100,0.9,FL,26720,1647302,61.65052395,26720,1666058,62.35247006,21840,1153679,52.82413004
148,148,32244,30.24,75.58,73,0.75,FL,27350,1055171,38.5802925,27350,1064211,38.91082267,20400,613238,30.06068627
149,149,32765,28.65,84.18,65,0.75,FL,25570,1686681,65.96327728,25570,1710118,66.87985921,20710,1203230,58.098986
150,150,32822,28.5,85.6,65,0.75,FL,27280,760257,27.86865836,27280,767726,28.14244868,17850,372081,20.84487395
151,151,32825,28.57,84.79,65,0.75,FL,26480,1110159,41.92443353,26480,1122325,42.38387462,19550,680680,34.8173913
152,152,32828,28.56,84.36,65,0.75,FL,26580,1559088,58.65643341,26580,1579025,59.40650865,20960,1063800,50.75381679
153,153,32837,28.38,86.22,45,0.75,FL,25160,1129411,44.88914944,25160,1142529,45.41053259,18600,712512,38.30709677
154,154,32839,28.47,86.59,45,0.75,FL,25440,671575,26.39838836,25440,678263,26.66128145,15410,314138,20.3853342
155,155,33012,25.87,82.4,54,0.9,FL,35360,967498,27.36136878,35360,978293,27.66665724,21490,435463,20.26351792
156,156,33015,25.95,82.4,69,0.9,FL,30480,1124883,36.90561024,30480,1136723,37.29406168,21360,625451,29.28141386
157,157,33023,25.98,82.22,69,0.9,FL,33530,1009861,30.11813302,33530,1019317,30.40014912,21390,494659,23.12571295
158,158,33024,26.03,82.22,69,0.9,FL,35380,1521732,43.01107971,35380,1536915,43.44022046,25580,935589,36.57501955
159,159,33025,25.97,82.4,69,0.9,FL,31630,1246767,39.41723048,31630,1259666,39.82503952,23100,720546,31.19246753
160,160,33027,26.04,82.22,69,0.9,FL,27550,1705274,61.89742287,27550,1723937,62.57484574,21050,1151081,54.683182900000006
161,161,33063,26.24,82.26,74,0.01,FL,25990,1028284,39.56460177,25990,1039944,40.01323586,18940,615114,32.47697994
162,162,33064,26.28,82.04,74,0.4,FL,26270,1421661,54.11728207,26270,1441943,54.88934145,17170,990490,57.68724520000001
163,163,33065,26.3,82.04,74,0.4,FL,25600,1067917,41.71550781,25600,1081283,42.23761719,17760,642447,36.17381757
164,164,33068,26.21,82.06,74,0.01,FL,25320,717197,28.32531596,25320,724550,28.615718800000003,16010,336547,21.02104934
