,Unnamed: 0,ZIPCODE,lat,temp,humidity,cloudiness,STATE,Number of returns,Adjusted gross income (AGI),Avg AGI,Number of returns with total income,Total income amount,Avg total income,Number of returns with taxable income,Taxable income amount,Avg taxable income
165,165,33157,25.61,82.65,69,0.9,FL,30530,1758233,57.59033737,30530,1779424,58.28444153,21150,1213278,57.36539007
166,166,33161,25.89,82.4,69,0.9,FL,27380,743546,27.15653762,27380,751446,27.44506939,16000,355455,22.2159375
167,167,33165,25.73,82.38,69,0.9,FL,28450,1139759,40.06182777,28450,1152616,40.51374341,18800,698708,37.16531915
168,168,33175,25.76,82.38,69,0.9,FL,27360,1164014,42.54437135,27360,1178062,43.05782164,18950,714818,37.72126649
169,169,33177,25.59,82.69,69,0.9,FL,25880,871513,33.67515456,25880,880814,34.03454405,16900,452140,26.75384615
170,170,33186,25.67,82.65,69,0.9,FL,33090,1658080,50.10818979,33090,1678589,50.72798429,24790,1083910,43.723678899999996
171,171,33311,26.13,82.04,74,0.01,FL,33210,842649,25.3733514,33210,850087,25.59732008,18600,378957,20.37403226
172,172,33312,26.09,82.08,74,0.01,FL,25530,1163092,45.55785351,25530,1179173,46.18773991,17500,761465,43.51228571
173,173,33313,26.16,82.06,74,0.01,FL,28390,715140,25.18985558,28390,722166,25.43733709,16540,311101,18.80900846
174,174,33411,26.67,81.63,74,0.01,FL,32450,1892300,58.31432974,32450,1916850,59.07087827,25120,1280890,50.99084395
175,175,33414,26.65,81.63,74,0.01,FL,25850,2454650,94.95744681,25850,2492705,96.42959381,20360,1839960,90.37131631
176,176,33463,26.61,81.73,74,0.01,FL,26000,998394,38.39976923,26000,1010198,38.85376923,17510,568411,32.46207881
177,177,33511,27.94,84.6,58,0.75,FL,25160,1245244,49.49300477,25160,1260581,50.10258347,19870,827504,41.64589834
178,178,33647,28.15,84.65,58,0.75,FL,27360,2340752,85.55380117,27360,2374516,86.78786550000001,22530,1782971,79.1376387
179,179,34711,28.57,86.74,45,0.01,FL,25730,1476354,57.378701899999996,25730,1493789,58.05631558,20250,992278,49.00138272
180,180,34953,27.29,83.82,58,0.4,FL,28410,1181270,41.57937346,28410,1193760,42.01900739,20860,685217,32.84837009
181,181,30004,34.11,49.15,93,0.9,GA,25400,3158437,124.34791340000001,25400,3201597,126.047126,21030,2436920,115.87826909999998
182,182,30022,34.02,48.34,93,0.9,GA,29040,3492475,120.2642906,29040,3545090,122.07610190000001,23870,2674239,112.033473
183,183,30024,34.03,47.3,93,0.9,GA,30880,3013489,97.58707902,30880,3054848,98.92642487,25210,2192978,86.98841729
184,184,30040,34.22,48.22,93,0.9,GA,26500,2146882,81.01441509,26500,2174875,82.07075472,21320,1501681,70.43531895
185,185,30041,34.22,48.22,93,0.9,GA,25470,2502081,98.23639576,25470,2540215,99.73360817,20890,1841450,88.14983246
186,186,30043,34.01,47.52,93,0.9,GA,37140,2025689,54.54197631,37140,2051572,55.23887991,27680,1290513,46.62257948
187,187,30044,33.94,47.3,93,0.9,GA,39580,1585188,40.05022739,39580,1605930,40.57427994,26370,886211,33.60678802
188,188,30047,33.87,47.71,93,0.9,GA,28380,1535675,54.11116984,28380,1557644,54.88527132,20240,979830,48.41057312
189,189,30052,33.84,47.61,93,0.9,GA,27600,1414032,51.23304348,27600,1429870,51.80688406,20920,851811,40.71754302
190,190,30062,33.95,50.14,93,0.9,GA,29860,2620254,87.7513061,29860,2661851,89.14437374,24040,1915433,79.67691348
191,191,30066,34.1,50.0,93,0.9,GA,26530,1938404,73.06460611,26530,1965481,74.08522427,21300,1370617,64.34821596
192,192,30080,33.88,49.86,93,0.9,GA,26930,1738417,64.5531749,26930,1765336,65.55276643,20930,1224165,58.48853321
193,193,30096,33.99,48.2,93,0.9,GA,31730,1502243,47.3445635,31730,1524707,48.05253703,22340,939171,42.03988362
194,194,30101,34.07,50.68,92,0.9,GA,25280,1839135,72.75059335,25280,1862279,73.66609968,20180,1265494,62.71030723
195,195,30127,33.86,49.84,97,0.9,GA,27650,1612312,58.31146474,27650,1629520,58.93381555,21030,1037027,49.31179268
196,196,30135,33.7,50.32,93,0.9,GA,28050,1456899,51.93935829,28050,1471902,52.47422460000001,20910,892380,42.67718795
197,197,30188,34.1,50.0,93,0.9,GA,26600,1733602,65.17300752,26600,1756776,66.04421053,21430,1174703,54.81581895
198,198,30263,33.36,53.1,93,0.9,GA,25010,1253304,50.11211515,25010,1266741,50.64938025,17700,754227,42.61169492
199,199,30281,33.54,49.68,93,0.9,GA,30180,1332025,44.13601723,30180,1345564,44.58462558,22030,773779,35.12387653
200,200,30331,33.75,50.0,93,0.9,GA,25270,1025196,40.56968738,25270,1036418,41.01377127,16940,580804,34.28595041
201,201,30349,33.6,50.0,93,0.9,GA,33730,1177163,34.89958494,33730,1189391,35.26211088,21820,604609,27.70893676
202,202,31907,32.48,74.44,88,0.9,GA,26470,879985,33.24461655,26470,888184,33.55436343,18110,447174,24.69210381
203,203,96706,21.32,76.08,65,0.01,HI,30070,1644178,54.67835052,30070,1657633,55.12580645,24750,1002066,40.48751515
204,204,96744,21.42,76.14,83,0.75,HI,27760,1814938,65.37961095,27760,1838252,66.21945245,23250,1247486,53.65531183
205,205,96789,21.45,76.1,69,0.01,HI,26290,1824494,69.39878281,26290,1842377,70.07900342,22720,1238920,54.52992958
206,206,96797,21.39,76.1,69,0.01,HI,35840,1727634,48.20407366,35840,1741038,48.5780692,28280,1049175,37.09954031
207,207,96816,21.3,76.1,65,0.2,HI,26560,1948474,73.36121988,26560,1984228,74.70737952,21760,1418416,65.18455882
208,208,96817,21.3,76.1,65,0.2,HI,27910,1390236,49.81139377,27910,1411511,50.57366535,20560,915825,44.54401751
209,209,60004,42.08,36.52,93,0.9,IL,26790,2451038,91.49078014,26790,2487612,92.85599104,21890,1814185,82.87734125
210,210,60016,42.04,36.81,93,0.9,IL,31690,1640528,51.76800252,31690,1659793,52.375923,24360,1054308,43.28029557
211,211,60056,42.07,36.81,93,0.9,IL,29110,1835917,63.06825833,29110,1858679,63.85018894,22290,1226645,55.0311799
212,212,60073,42.37,35.22,100,0.9,IL,26670,1333186,49.98822647,26670,1344238,50.40262467,20100,795055,39.55497512
213,213,60085,42.35,35.62,91,0.9,IL,31230,1048974,33.58866475,31230,1056636,33.83400576,20120,509517,25.32390656
214,214,60148,41.88,36.95,93,0.9,IL,26810,1722342,64.24252145,26810,1742833,65.00682581,21760,1174789,53.98846507
215,215,60402,41.84,37.04,93,0.9,IL,28960,1194004,41.22941989,28960,1205133,41.61370856,21350,684425,32.05737705
216,216,60440,41.7,36.75,100,0.9,IL,25100,1257715,50.10816733,25100,1268963,50.55629482,18910,756642,40.01279746
217,217,60453,41.71,37.08,100,0.9,IL,28840,1567122,54.33848821,28840,1583446,54.90450763,22590,1032749,45.71708721
218,218,60505,41.76,36.5,93,0.9,IL,26010,793960,30.52518262,26010,798849,30.71314879,16170,343271,21.22888064
219,219,60608,41.88,36.57,93,0.9,IL,30240,1107641,36.62833995,30240,1121224,37.07751323,20220,632119,31.26206726
220,220,60613,42.01,36.91,93,0.9,IL,29150,2469238,84.70799314,29150,2512233,86.18295026,25850,1947911,75.35439072
221,221,60614,41.88,36.75,100,0.9,IL,35580,6498350,182.6405284,35580,6616705,185.96697580000003,32610,5433672,166.625943
222,222,60617,41.68,37.24,100,0.9,IL,34970,1248039,35.68884758,34970,1257826,35.96871604,22880,687468,30.04667832
223,223,60618,42.01,36.91,93,0.9,IL,44710,2792654,62.46150749,44710,2838568,63.48843659,34480,1982716,57.50336427
224,224,60619,41.72,37.08,100,0.9,IL,29610,1017194,34.3530564,29610,1024444,34.59790611,19700,569603,28.91385787
225,225,60620,41.72,37.08,100,0.9,IL,31370,978048,31.1778132,31370,985213,31.40621613,20320,509895,25.09325787
226,226,60622,41.88,36.75,100,0.9,IL,28610,2320429,81.10552254,28610,2360115,82.49265991,24000,1822432,75.93466667
227,227,60623,41.85,37.04,93,0.9,IL,32970,846615,25.67834395,32970,853577,25.88950561,17760,319558,17.99313063
228,228,60625,42.01,36.91,93,0.9,IL,36420,1880692,51.63898957,36420,1911845,52.49437122,27040,1266742,46.84696746
229,229,60628,41.66,37.26,100,0.9,IL,30540,982060,32.15651604,30540,989744,32.4081205,19340,518128,26.79048604
230,230,60629,41.73,37.08,100,0.9,IL,46720,1484727,31.77925942,46720,1494568,31.98989726,29910,684493,22.885088600000003
231,231,60630,41.97,37.04,93,0.9,IL,27280,1389838,50.94714076,27280,1407165,51.58229472,20830,909778,43.67633221
232,232,60632,41.85,37.04,93,0.9,IL,36210,1089435,30.08657829,36210,1097381,30.30602044,22600,467921,20.70446903
233,233,60634,41.97,37.06,93,0.9,IL,38110,1628427,42.72965101,38110,1645032,43.16536342,27600,982031,35.58083333
234,234,60638,41.76,36.86,100,0.9,IL,27340,1360853,49.77516459,27340,1371346,50.15896123,21320,869066,40.76294559
235,235,60639,41.88,37.04,93,0.9,IL,38160,1120068,29.35188679,38160,1127430,29.54481132,23950,489193,20.42559499
236,236,60640,42.01,36.91,93,0.9,IL,34880,2082853,59.71482225,34880,2120614,60.79741972,28090,1526922,54.35820577
237,237,60641,41.97,37.06,93,0.9,IL,34020,1430424,42.04656085,34020,1448140,42.56731335,23960,862483,35.99678631
238,238,60647,41.88,37.04,93,0.9,IL,43260,2410673,55.7252196,43260,2448272,56.59435969,33800,1714618,50.728343200000005
239,239,60651,41.88,37.04,93,0.9,IL,27110,745628,27.50379934,27110,751781,27.73076356,16290,336922,20.68275015
240,240,60657,41.88,36.57,93,0.9,IL,40580,4299922,105.9616067,40580,4373597,107.7771562,37200,3518988,94.59645161
241,241,60804,41.85,37.04,93,0.9,IL,33030,997316,30.19424765,33030,1003517,30.38198607,21130,427622,20.23767156
242,242,46227,39.68,46.2,93,0.9,IN,26620,1010525,37.96111946,26620,1020418,38.33275733,18870,593071,31.42930578
243,243,46307,41.42,39.04,100,0.9,IN,30620,2068189,67.54372959,30620,2094899,68.41603527,24780,1462386,59.01476998
244,244,66061,38.88,45.61,100,0.9,KS,26270,1891026,71.98424058,26270,1916634,72.95904073,21260,1329262,62.52408278
245,245,66062,38.88,45.61,100,0.9,KS,34770,2648249,76.16476848,34770,2683351,77.17431694,29070,1890534,65.03384933
246,246,20744,38.75,38.3,86,0.9,MD,28390,1767735,62.26611483,28390,1779887,62.69415287,22890,1100896,48.09506335
247,247,20783,39.0,38.37,93,0.9,MD,30440,817732,26.86373193,30440,825413,27.11606439,16120,381786,23.68399504
248,248,20874,39.14,37.92,93,0.9,MD,29790,1987440,66.71500504,29790,2011052,67.50762001,23930,1336964,55.86978688
249,249,20878,39.11,38.25,93,0.9,MD,30410,3125578,102.7812562,30410,3180514,104.5877672,25080,2290703,91.3358453
250,250,20902,39.04,38.37,93,0.9,MD,27740,1517908,54.71910598,27740,1539888,55.51146359,19940,983214,49.30862588
251,251,20904,39.08,38.37,93,0.9,MD,29450,1837834,62.4052292,29450,1860326,63.16896435,22840,1209171,52.94093695
252,252,20906,39.08,38.37,93,0.9,MD,37680,1989790,52.80759023,37680,2013135,53.42714968,27510,1266113,46.02373682
253,253,21061,39.16,38.3,94,0.9,MD,27750,1311774,47.27113514,27750,1321438,47.61938739,21620,812189,37.56655874
254,254,21117,39.41,38.23,92,0.9,MD,27910,2268563,81.28136869,27910,2304408,82.56567539,22850,1602026,70.11054705
255,255,21122,39.12,38.21,90,0.9,MD,30040,2136716,71.12902796,30040,2157124,71.80838881,25250,1451198,57.47318812
256,256,21222,39.26,38.21,94,0.9,MD,26570,1061479,39.95028227,26570,1067708,40.18471961,19790,616539,31.15406771
257,257,21224,39.26,38.21,94,0.9,MD,28310,1288713,45.52147651,28310,1305902,46.12864712,19180,845880,44.10218978
258,258,21234,39.38,37.89,92,0.9,MD,35580,1787214,50.23086003,35580,1803212,50.68049466,28800,1131885,39.3015625
259,259,21740,39.62,36.7,74,0.9,MD,26690,1155003,43.2747471,26690,1166156,43.69261896,19500,696657,35.726
260,260,48044,42.66,37.76,59,0.9,MI,25690,1735214,67.54433632,25690,1753195,68.24425847,20940,1201936,57.39904489
261,261,48103,42.31,37.53,74,0.9,MI,27210,2448218,89.97493569,27210,2490359,91.52366777,22930,1872141,81.64592237
262,262,48180,42.23,37.4,59,0.9,MI,30480,1124363,36.88854987,30480,1132499,37.155479,21340,662999,31.06836926
263,263,48185,42.32,37.54,59,0.9,MI,26080,1018759,39.06284509,26080,1027375,39.39321319,19560,629759,32.19626789
264,264,48197,42.24,37.54,74,0.9,MI,28490,1398202,49.07693928,28490,1415201,49.67360477,21730,920416,42.35692591
265,265,55124,44.73,31.66,96,0.75,MN,26200,1890149,72.14309159999999,26200,1915901,73.12599237,21750,1336619,61.45374713
266,266,55901,44.02,31.77,99,0.9,MN,26390,1619968,61.38567639,26390,1637998,62.06888973,22010,1119794,50.87660154
267,267,63021,38.59,52.83,100,0.9,MO,28070,2252064,80.23028144,28070,2286677,81.46337727,23230,1643756,70.76005166
268,268,63123,38.55,52.57,100,0.9,MO,26980,1310229,48.56297257,26980,1326001,49.14755374,21630,856524,39.59889043
269,269,63129,38.47,53.13,100,0.9,MO,27820,1832134,65.85672178,27820,1857493,66.76826024,23010,1287944,55.97322903
270,270,63376,38.8,51.46,100,0.9,MO,37840,2215341,58.54495243,37840,2238485,59.15658034,31360,1504557,47.97694515
271,271,65203,38.95,47.95,87,0.9,MO,25990,1884659,72.51477491,25990,1917825,73.79088111,21210,1373417,64.75327676
272,272,89031,36.19,48.49,31,0.01,NV,29440,1308232,44.43722826,29440,1317990,44.76868207,22970,770181,33.52986504
273,273,89108,36.19,48.49,31,0.01,NV,30750,1054318,34.28676423,30750,1063011,34.56946341,21420,545687,25.47558357
274,274,89110,36.21,48.47,31,0.01,NV,29290,1025411,35.00891089,29290,1032431,35.24858313,19630,503547,25.65191034
275,275,89117,36.14,48.49,25,0.01,NV,27670,2005944,72.49526563,27670,2036380,73.59522949,22240,1450993,65.24249101
276,276,89121,36.13,48.92,25,0.01,NV,28140,1021704,36.30788913,28140,1030136,36.60753376,20030,566991,28.30708937
277,277,89123,36.05,48.56,24,0.01,NV,27670,1541722,55.71817853,27670,1559647,56.36599205,22750,1043918,45.88650549
278,278,89147,36.14,48.49,25,0.01,NV,25320,1233393,48.71220379,25320,1246239,49.21954976,20050,771918,38.49965087
279,279,87111,35.14,38.1,32,0.01,NM,27490,2071103,75.34023281,27490,2101463,76.44463441,22940,1505912,65.64568439
280,280,87114,35.16,39.85,32,0.01,NM,27470,1580498,57.53542046,27470,1597669,58.16050237,22430,1043647,46.52906821
281,281,87120,35.16,39.87,32,0.01,NM,27200,1526284,56.11338235,27200,1542677,56.71606618,22290,1015418,45.55486765
282,282,87121,35.01,39.83,32,0.01,NM,29460,941765,31.96758316,29460,948281,32.18876443,19990,446433,22.33281641
283,283,10002,40.73,38.37,69,0.01,NY,43410,2002349,46.12644552,43410,2033619,46.84678645,25490,1347603,52.86790898
284,284,10003,40.73,38.37,69,0.01,NY,29340,6135126,209.104499,29340,6229147,212.30903199999997,26080,4984488,191.1230061
285,285,10009,40.73,38.37,69,0.01,NY,32170,2299944,71.49344109,32170,2336842,72.64041032,26040,1728734,66.38763441
286,286,10011,40.73,38.37,69,0.01,NY,30420,7422443,243.9987837,30420,7536603,247.7515779,27030,5976608,221.1101739
287,287,10016,40.73,38.37,69,0.01,NY,30970,8730077,281.88818210000005,30970,8814856,284.62563769999997,27930,5085693,182.0871106
288,288,10023,40.79,38.35,69,0.01,NY,33900,10708893,315.8965487,33900,10861855,320.4087021,29980,8628787,287.8181121
289,289,10024,40.79,38.35,69,0.01,NY,30820,9152767,296.9749189,30820,9317798,302.3295912,27140,7219049,265.9929624
290,290,10025,40.79,38.35,69,0.01,NY,46200,6051861,130.99266229999998,46200,6184796,133.8700433,38300,4693728,122.5516449
291,291,10027,40.83,38.43,69,0.01,NY,26780,1396419,52.14410007,26780,1417654,52.93704257,18890,952917,50.44557967
292,292,10028,40.79,38.35,69,0.01,NY,25370,8970406,353.5832085,25370,9092931,358.41273160000003,22910,7197520,314.1649935
293,293,10029,40.83,38.43,69,0.01,NY,34300,1714185,49.97623907,34300,1736681,50.63209913,22910,1152482,50.30475775
294,294,10031,40.83,38.43,69,0.01,NY,28740,1001265,34.83872651,28740,1014945,35.31471816,19290,599141,31.05966822
295,295,10032,40.85,38.43,69,0.01,NY,31540,1001227,31.74467343,31540,1014325,32.15995561,20180,565757,28.03553023
296,296,10033,40.86,38.35,69,0.01,NY,27110,1067109,39.36219107,27110,1085242,40.03105865,17840,662933,37.15992152
297,297,10128,40.79,38.35,69,0.01,NY,32510,10821609,332.870163,32510,10972659,337.51642569999996,29020,8375493,288.6110613
298,298,10306,40.6,38.3,69,0.01,NY,25970,1745314,67.20500578,25970,1763456,67.90358106,20770,1151024,55.41762157
299,299,10312,40.58,38.37,69,0.01,NY,28440,2146508,75.47496484,28440,2167264,76.204782,23500,1434540,61.04425532
300,300,10314,40.6,38.3,69,0.01,NY,39620,2592527,65.43480565,39620,2619150,66.10676426,31560,1700378,53.87762991
301,301,10452,40.85,38.43,69,0.01,NY,35350,867413,24.53785007,35350,875934,24.77889675,19900,372748,18.73105528
302,302,10453,40.86,38.35,69,0.01,NY,37070,876875,23.65457243,37070,885440,23.8856218,19960,367513,18.41247495
303,303,10456,40.85,38.43,69,0.01,NY,38800,916804,23.62896907,38800,925728,23.85896907,20870,374406,17.93991375
304,304,10457,40.86,38.35,69,0.01,NY,31770,757012,23.82788794,31770,764660,24.06861819,16770,317489,18.93196184
305,305,10458,40.91,38.12,64,0.9,NY,33010,857682,25.98249015,33010,866120,26.23810966,18600,396748,21.33053763
306,306,10462,40.9,38.17,69,0.01,NY,38370,1482923,38.64798019,38370,1495011,38.96301798,27730,866474,31.24680851
307,307,10463,40.89,38.41,69,0.01,NY,33220,1978706,59.56369657,33220,2003887,60.32170379,24840,1342122,54.03067633
308,308,10466,40.9,38.17,69,0.01,NY,31640,1122503,35.47733881,31640,1129756,35.70657396,21890,594528,27.15979899
309,309,10467,40.91,38.12,64,0.9,NY,42930,1357285,31.61623573,42930,1368864,31.88595388,27530,710802,25.81917908
310,310,10468,40.89,38.3,69,0.01,NY,35240,944103,26.79066402,35240,952553,27.03044835,20390,448173,21.98003923
311,311,10469,40.9,38.17,64,0.9,NY,31030,1303391,42.00422172,31030,1313311,42.32391234,22480,744109,33.10093416
312,312,10472,40.9,38.17,69,0.01,NY,27360,750631,27.43534357,27360,757519,27.68709795,15770,355721,22.55681674
313,313,10473,40.83,38.17,64,0.9,NY,27320,983107,35.98488287,27320,989518,36.21954612,18870,538994,28.56354001
314,314,10701,40.95,38.19,64,0.9,NY,28220,1241251,43.98479802,28220,1253549,44.42058824,19660,754120,38.35808749
315,315,11201,40.69,38.37,69,0.01,NY,29680,5112729,172.26175880000002,29680,5197678,175.1239218,25630,4098849,159.9238783
316,316,11203,40.69,38.37,69,0.01,NY,36830,1346763,36.56701059,36830,1355634,36.80787402,26310,735666,27.96145952
317,317,11204,40.69,38.37,69,0.01,NY,31820,1606891,50.49940289,31820,1629709,51.21649906,18920,902117,47.68060254
318,318,11206,40.73,38.37,69,0.01,NY,35070,1146373,32.68813801,35070,1162178,33.1388081,22460,641845,28.57724844
319,319,11207,40.73,38.37,69,0.01,NY,41190,1206549,29.29227968,41190,1216052,29.52299102,25420,589617,23.19500393
320,320,11208,40.73,38.37,69,0.01,NY,41860,1179525,28.17785475,41860,1189242,28.40998567,25050,544696,21.7443513
321,321,11209,40.69,38.37,69,0.01,NY,33670,2276910,67.62429462,33670,2309786,68.6007128,25900,1609904,62.158455599999996
322,322,11210,40.69,38.37,69,0.01,NY,29050,1888103,64.99493976,29050,1917008,65.98994836,21280,1149392,54.01278195
323,323,11211,40.73,38.37,69,0.01,NY,30520,1791794,58.70884666,30520,1822086,59.70137615,22470,1283846,57.13600356
324,324,11212,40.69,38.37,69,0.01,NY,36910,1043007,28.25811433,36910,1050854,28.47071254,22710,497721,21.91638045
325,325,11213,40.69,38.37,69,0.01,NY,28280,964964,34.12178218,28280,975809,34.50526874,18760,517693,27.59557569
326,326,11214,40.69,38.37,69,0.01,NY,38430,1563213,40.67689305,38430,1582385,41.17577413,24510,928692,37.89033048
327,327,11215,40.69,38.37,69,0.01,NY,34930,3882566,111.15276270000001,34930,3965200,113.5184655,30310,3009646,99.29548004
328,328,11216,40.69,38.37,69,0.01,NY,27520,1096986,39.86140988,27520,1112530,40.42623547,20480,695026,33.93681641
329,329,11218,40.69,38.37,69,0.01,NY,32840,1624318,49.46157125,32840,1652281,50.31306334,22040,1030428,46.75263158
330,330,11219,40.69,38.37,69,0.01,NY,33100,1364843,41.23392749,33100,1386109,41.87640483,14790,675508,45.67329277
