,Unnamed: 0,ZIPCODE,lat,temp,humidity,cloudiness,STATE,Number of returns,Adjusted gross income (AGI),Avg AGI,Number of returns with total income,Total income amount,Avg total income,Number of returns with taxable income,Taxable income amount,Avg taxable income
331,331,11220,40.69,38.37,69,0.01,NY,51970,1360015,26.16923225,51970,1377267,26.501193,22760,633108,27.81669596
332,332,11221,40.73,38.37,69,0.01,NY,36490,1166455,31.96642916,36490,1178856,32.30627569,24480,640326,26.15710784
333,333,11223,40.69,38.37,69,0.01,NY,31240,1971512,63.10857875,31240,1996061,63.89439821,20230,1258850,62.22689076
334,334,11225,40.69,38.37,69,0.01,NY,29940,1228231,41.02307949,29940,1243230,41.5240481,22120,749682,33.89159132
335,335,11226,40.69,38.37,69,0.01,NY,50400,1722653,34.17962302,50400,1741717,34.55787698,34560,955483,27.64707755
336,336,11229,40.69,38.37,69,0.01,NY,34960,1922566,54.99330664,34960,1951637,55.82485698,24540,1225731,49.94828851
337,337,11230,40.69,38.37,69,0.01,NY,33900,2177511,64.23336283,33900,2217478,65.41233038,22740,1385747,60.938742299999994
338,338,11233,40.73,38.37,69,0.01,NY,29660,1017712,34.31260958,29660,1027186,34.63202967,19950,559758,28.05804511
339,339,11234,40.69,38.37,69,0.01,NY,41180,2423833,58.85947062,41180,2449778,59.48950947,31890,1516801,47.56353089
340,340,11235,40.69,38.37,69,0.01,NY,36820,1925904,52.30592070000001,36820,1954368,53.07897882,25100,1254966,49.99864542
341,341,11236,40.69,38.37,69,0.01,NY,46150,1837123,39.80764897,46150,1849528,40.07644637,33640,1000968,29.75529132
342,342,11238,40.69,38.37,69,0.01,NY,29270,2064377,70.52876666,29270,2102096,71.81742398,24370,1521860,62.44809192
343,343,11354,40.79,38.17,69,0.01,NY,28390,1008807,35.53388517,28390,1023869,36.06442409,15440,583770,37.80893782
344,344,11355,40.79,38.17,69,0.01,NY,47600,1287291,27.04392857,47600,1307545,27.46943277,21020,642558,30.56888677
345,345,11368,40.73,38.37,69,0.01,NY,46510,1252689,26.93375618,46510,1266352,27.22752096,25640,568459,22.17078783
346,346,11372,40.73,38.37,69,0.01,NY,34560,1379743,39.92311921,34560,1399272,40.48819444,22680,831925,36.68099647
347,347,11373,40.73,38.37,69,0.01,NY,49090,1540367,31.37842738,49090,1559337,31.76486046,28540,811153,28.42161878
348,348,11375,40.72,38.23,69,0.01,NY,35280,2958154,83.84790249,35280,3006605,85.22123016,28940,2162052,74.70808569
349,349,11377,40.73,38.37,69,0.01,NY,44400,1672212,37.66243243,44400,1692841,38.12704955,28800,982957,34.13045139
350,350,11385,40.73,38.37,69,0.01,NY,47450,1929001,40.65334036,47450,1948325,41.06059009,33430,1141610,34.14926713
351,351,11432,40.72,38.23,69,0.01,NY,27300,1190643,43.6132967,27300,1206344,44.18842491,17640,697660,39.54988662
352,352,11434,40.69,38.23,69,0.01,NY,31030,1224601,39.46506607,31030,1232331,39.71417983,23250,683059,29.37888172
353,353,11435,40.72,38.23,69,0.01,NY,25610,981022,38.30620851,25610,990811,38.68844201,17170,559645,32.59435061
354,354,11550,40.71,38.17,69,0.01,NY,28050,1067478,38.05625668,28050,1075596,38.34566845,18880,580552,30.74957627
355,355,11590,40.76,38.05,69,0.01,NY,25050,1567949,62.59277445,25050,1586197,63.32123752,19090,1027872,53.84347826
356,356,11706,40.73,38.16,69,0.9,NY,31660,1661901,52.49213519,31660,1678272,53.00922299,24200,1017586,42.04900826
357,357,11717,40.78,38.1,64,0.01,NY,31740,1084585,34.17091997,31740,1090746,34.36502836,22890,538582,23.52913936
358,358,11746,40.8,38.1,64,0.01,NY,33360,3077723,92.25788369,33360,3137308,94.0440048,26200,2193055,83.70438931
359,359,11758,40.66,37.99,69,0.01,NY,28390,2500277,88.06893272,28390,2530596,89.13687918,23570,1742278,73.9193042
360,360,14221,42.96,39.61,60,0.75,NY,27280,2385456,87.44340176,27280,2440209,89.45047654,22690,1771271,78.06394888
361,361,14580,43.21,38.53,44,0.01,NY,26670,1866237,69.97514061,26670,1895586,71.07559055,21840,1302765,59.65041209
362,362,27406,36.02,39.2,100,0.9,NC,25570,977487,38.22788424,25570,988427,38.65572937,17530,551366,31.45270964
363,363,27410,36.1,39.2,100,0.9,NC,26460,1927640,72.85109599,26460,1961730,74.13945578,21790,1357646,62.30592015
364,364,27587,35.98,41.59,100,0.9,NC,25290,2098857,82.9915777,25290,2129587,84.20668248,20650,1465304,70.95903148
365,365,27610,35.76,41.99,100,0.9,NC,29850,1030921,34.53671692,29850,1041148,34.87932998,19880,525264,26.42173038
366,366,28027,35.42,41.61,100,0.9,NC,27470,1688887,61.48114307,27470,1707679,62.1652348,21340,1110065,52.01804124
367,367,28215,35.25,42.31,100,0.9,NC,25360,952659,37.56541798,25360,963099,37.97708991,17200,516265,30.01540698
368,368,28269,35.28,41.99,100,0.9,NC,35230,1880217,53.36977008,35230,1900747,53.95251206,27610,1198245,43.39894966
369,369,28277,35.08,42.58,100,0.9,NC,29870,3342968,111.91724140000001,29870,3394434,113.64024099999999,25490,2525195,99.06610435
370,370,58103,46.88,23.23,85,0.9,ND,25240,1321812,52.36973059,25240,1343615,53.23355784,20750,929338,44.78737349
371,371,43026,40.03,47.23,93,0.9,OH,29030,1908134,65.72972787,29030,1933238,66.59448846,24180,1319091,54.55297767
372,372,43055,40.06,47.62,93,0.9,OH,27800,1194229,42.9578777,27800,1207037,43.41859712,20650,741617,35.91365617
373,373,43068,39.95,47.3,93,0.9,OH,27060,1213422,44.84190687,27060,1225820,45.30007391,21350,752371,35.23985948
374,374,43081,40.13,46.96,93,0.9,OH,30730,1863383,60.63726001,30730,1889814,61.49736414,25940,1288507,49.67259059
375,375,43123,39.88,47.23,93,0.9,OH,30950,1654690,53.46332795,30950,1672076,54.02507270000001,25570,1084581,42.41615174
376,376,43130,39.71,48.99,93,0.9,OH,26550,1246283,46.94097928,26550,1261694,47.52143126,20180,790381,39.16655104
377,377,43228,39.95,47.23,93,0.9,OH,25320,932195,36.81654818,25320,941964,37.20236967,18260,538446,29.48773275
378,378,43229,40.09,46.85,93,0.9,OH,25570,864877,33.82389519,25570,873381,34.15647243,18180,483210,26.57920792
379,379,43230,40.02,47.1,93,0.9,OH,28580,1777366,62.18915325,28580,1802608,63.07235829,24180,1239256,51.25128205
380,380,44035,41.37,43.39,81,0.9,OH,30140,1207872,40.07538155,30140,1219186,40.45076311,22660,743882,32.82797882
381,381,44060,41.69,45.36,75,0.9,OH,32870,1949180,59.29966535,32870,1974956,60.08384545,27120,1354073,49.92894543
382,382,44077,41.69,43.84,75,0.9,OH,27960,1555999,55.65089413,27960,1576363,56.37922031,21980,1050471,47.79212921
383,383,44107,41.48,43.57,75,0.9,OH,27750,1359481,48.99030631,27750,1383539,49.85726126,22370,924825,41.34219937
384,384,44130,41.4,44.19,87,0.9,OH,27890,1258772,45.13345285,27890,1272284,45.61792757,22210,816132,36.74615038
385,385,44256,41.14,43.39,87,0.9,OH,31390,2224800,70.87607518,31390,2258131,71.93791016,25820,1590364,61.59426801
386,386,45011,39.41,50.81,100,0.9,OH,30820,1776236,57.63257625,30820,1797099,58.30950681,23590,1190929,50.48448495
387,387,45069,39.33,50.88,100,0.9,OH,25100,1983649,79.02984064,25100,2011551,80.1414741,20900,1452469,69.4961244
388,388,45140,39.25,51.44,81,0.9,OH,25910,2183233,84.26217677,25910,2216952,85.56356619,21400,1610541,75.25892523
389,389,45840,41.04,41.18,93,0.9,OH,26860,1545218,57.528592700000004,26860,1564609,58.25052122,21200,1070450,50.49292453
390,390,73099,35.51,57.88,50,0.75,OK,29930,1929275,64.45957234,29930,1950800,65.17875042,25340,1320131,52.09672455
391,391,74012,36.05,63.52,31,0.75,OK,27460,1661775,60.51620539,27460,1684488,61.34333576,22380,1119801,50.03579088
392,392,97006,45.49,44.82,81,0.9,OR,30700,1820627,59.30381107,30700,1844464,60.08026059,25230,1209690,47.94649227
393,393,97007,45.42,45.07,81,0.9,OR,31520,2155777,68.39394036,31520,2190707,69.50212563,25920,1444135,55.71508488
394,394,97229,45.49,44.82,81,0.9,OR,27430,3246847,118.3684652,27430,3297329,120.20885890000001,23700,2429523,102.51151899999999
395,395,97701,44.06,44.01,45,0.75,OR,29050,2010117,69.19507745,29050,2062373,70.99390706,22980,1377119,59.92684943
396,396,15601,40.3,36.97,100,0.9,PA,28780,1766874,61.3924253,28780,1794885,62.36570535,22630,1262680,55.796730000000004
397,397,17331,39.81,38.12,80,0.9,PA,26600,1450449,54.52815789,26600,1470100,55.26691729,20820,965272,46.36272815
398,398,17601,40.08,37.6,69,0.9,PA,26240,1920494,73.18955793,26240,1955209,74.51253811,20920,1387525,66.32528681
399,399,17603,40.01,37.42,80,0.9,PA,31120,1540364,49.49755784,31120,1564878,50.28528278,22960,1024674,44.62865854
400,400,19020,40.11,39.49,69,0.9,PA,28240,1554500,55.04603399,28240,1574751,55.76313739,22330,1041241,46.629690999999994
401,401,19067,40.19,39.2,69,0.9,PA,26300,2675327,101.7234601,26300,2719184,103.39102659999999,21800,2022576,92.7787156
402,402,19111,40.06,39.33,69,0.9,PA,29360,1193525,40.65139646,29360,1204930,41.03985014,21570,698212,32.36958739
403,403,19120,40.05,39.49,69,0.9,PA,29990,852113,28.41323775,29990,859008,28.64314772,19980,402615,20.1509009
404,404,19124,40.05,39.49,69,0.9,PA,26930,757607,28.13245451,26930,764080,28.37281842,16890,353658,20.93889876
405,405,19143,39.94,39.47,69,0.9,PA,28030,873711,31.17056725,28030,882904,31.49853728,18780,475507,25.31986155
406,406,19380,39.98,39.22,69,0.9,PA,25730,2435873,94.67054023,25730,2473108,96.11768364,21380,1850750,86.5645463
407,407,19446,40.25,39.56,69,0.9,PA,28540,2190852,76.76426069,28540,2222134,77.86033637,23130,1594211,68.92395158
408,408,29445,33.04,57.74,87,0.9,SC,26800,1172641,43.75526119,26800,1184879,44.21190299,20840,707711,33.95926104
409,409,29483,33.02,56.23,87,0.9,SC,32350,1579001,48.80992272,32350,1598314,49.40692427,24800,975379,39.32979839
410,410,29732,34.97,42.6,100,0.9,SC,26270,1504636,57.27582794,26270,1524307,58.02462885,20650,980587,47.48605327
411,411,37013,36.06,61.02,87,0.9,TN,39920,1514020,37.92635271,39920,1531842,38.37279559,29960,869432,29.01975968
412,412,37027,36.0,60.39,87,0.9,TN,25480,4058278,159.2730769,25480,4143620,162.622449,21610,3382470,156.52336880000001
413,413,37042,36.61,59.04,100,0.75,TN,30540,1070276,35.04505566,30540,1081185,35.40225933,21640,564073,26.06621996
414,414,37075,36.31,61.16,87,0.9,TN,29600,1950637,65.89989865,29600,1987391,67.14158784,23770,1380887,58.09368952
415,415,37167,35.96,60.8,88,0.9,TN,25020,1212312,48.45371703,25020,1225816,48.99344524,19750,779397,39.46313924
416,416,37211,36.07,61.02,87,0.9,TN,37380,1521801,40.71163724,37380,1545995,41.35888175,27140,939564,34.61915991
417,417,75002,33.1,68.13,20,0.01,TX,28990,2416324,83.35025871,28990,2444222,84.31259055,23910,1778468,74.38176495
418,418,75007,33.03,68.0,16,0.05,TX,26020,1664164,63.95710992,26020,1685000,64.75787855,20820,1170684,56.22881844
419,419,75040,32.91,68.11,20,0.01,TX,27790,1108890,39.90248291,27790,1120342,40.31457359,19830,636702,32.10801815
420,420,75043,32.85,68.11,20,0.01,TX,27460,1251287,45.56762564,27460,1264210,46.03823744,20540,770509,37.51260954
421,421,75052,32.66,67.89,16,0.05,TX,41030,2031552,49.51381916,41030,2050202,49.96836461,31770,1267193,39.88646522
422,422,75056,33.09,67.89,16,0.05,TX,26180,2014875,76.96237586,26180,2037900,77.84186402,21670,1484023,68.48283341
423,423,75067,33.05,67.69,16,0.05,TX,31470,1457494,46.31375914,31470,1472056,46.77648554,24700,932961,37.77170039999999
424,424,75070,33.2,67.64,20,0.01,TX,38800,3711131,95.64770619,38800,3756700,96.82216495,33190,2801984,84.42253691
425,425,75150,32.81,68.25,16,0.05,TX,27280,1037291,38.02386364,27280,1046951,38.37796921,19880,592607,29.80920523
426,426,75211,32.74,67.89,16,0.05,TX,29370,865846,29.48062649,29370,872600,29.71058904,18890,377564,19.98750662
427,427,75217,32.73,68.13,16,0.05,TX,32470,852952,26.26892516,32470,860055,26.48768094,18720,317913,16.98253205
428,428,75228,32.84,68.0,16,0.05,TX,28960,997987,34.46087707,28960,1008903,34.83781077,18720,536602,28.66463675
429,429,75243,32.91,68.09,16,0.05,TX,28330,1253437,44.24415814,28330,1272866,44.92996823,18810,801657,42.61866029
430,430,75287,33.03,68.0,16,0.05,TX,28410,1703831,59.97293207,28410,1731094,60.93255896,23230,1242257,53.47640981
431,431,76028,32.54,68.0,16,0.05,TX,28530,1827996,64.07276551,28530,1847793,64.76666667,23180,1266274,54.62786885
432,432,76063,32.56,68.11,16,0.05,TX,29310,2224970,75.91163425,29310,2249548,76.75018765,23860,1588892,66.59228835
433,433,76137,32.86,67.78,16,0.05,TX,26390,1412730,53.53277757,26390,1426967,54.07226222,21310,936398,43.941717499999996
434,434,76244,32.93,67.68,16,0.05,TX,28570,2078163,72.73934197,28570,2100329,73.51519076,24170,1435016,59.3717832
435,435,77036,29.72,72.66,27,0.01,TX,26660,773967,29.03102026,26660,784557,29.42824456,14970,375060,25.05410822
436,436,77077,29.71,72.66,27,0.01,TX,27250,2770568,101.6722202,27250,2801694,102.8144587,22500,2277032,101.20142220000001
437,437,77082,29.71,72.66,27,0.01,TX,25500,1518982,59.56792157,25500,1538327,60.32654902,18870,1092685,57.90593535
438,438,77083,29.69,72.5,28,0.0,TX,32810,1250100,38.10118866,32810,1264487,38.53968302,22610,701278,31.01627598
439,439,77084,29.78,72.39,28,0.0,TX,45780,2387697,52.15589777,45780,2413378,52.71686326,34980,1591957,45.51049171
440,440,77095,29.9,72.48,27,0.01,TX,31860,2452615,76.98101067,31860,2481776,77.8962963,26070,1829091,70.16075949
441,441,77346,30.0,72.14,29,0.01,TX,26120,2158680,82.64471669,26120,2181505,83.51856815,21800,1587561,72.82389908
442,442,77373,30.02,72.25,46,0.01,TX,26040,1348739,51.79489247,26040,1360741,52.25579877,20420,881196,43.15357493
443,443,77379,30.05,72.25,28,0.0,TX,34130,3626560,106.2572517,34130,3669734,107.5222385,28290,2859894,101.09204670000001
444,444,77429,29.97,72.48,28,0.0,TX,34950,3591849,102.771073,34950,3634912,104.0032046,29270,2827892,96.61400752
445,445,77433,29.97,72.48,28,0.0,TX,29030,2757041,94.97213228,29030,2786034,95.97085773,24180,2072228,85.70008271
446,446,77449,29.78,72.39,28,0.0,TX,46030,2132746,46.33382577,46030,2153905,46.79350424,34920,1299745,37.22064719
447,447,77450,29.74,72.41,28,0.0,TX,31230,3295618,105.5273135,31230,3332590,106.71117520000001,25800,2629904,101.9342636
448,448,77459,29.56,72.57,40,0.01,TX,29560,3045477,103.02696209999999,29560,3082076,104.265088,24670,2351469,95.31694366
449,449,77479,29.57,72.5,28,0.0,TX,34810,5117563,147.0141626,34810,5187511,149.02358519999999,29580,4249719,143.66866130000002
450,450,77494,29.79,71.78,33,0.0,TX,35770,4944626,138.2338831,35770,4993431,139.5982947,31220,3981253,127.5225176
451,451,77573,29.51,72.39,40,0.01,TX,35140,3083638,87.75293113,35140,3115598,88.66243597,29850,2330302,78.06706868
452,452,77584,29.56,72.41,40,0.01,TX,33730,3002679,89.02101986,33730,3033228,89.92671213,28760,2251016,78.2689847
453,453,78045,27.65,75.2,19,0.01,TX,25950,1468717,56.59795761,25950,1484392,57.20200385,19120,965535,50.49869247
454,454,78130,29.72,75.88,23,0.01,TX,31340,1688301,53.870484999999995,31340,1710339,54.57367581,24400,1137787,46.63061475
455,455,78228,29.49,75.42,16,0.01,TX,25750,791750,30.74757282,25750,798117,30.99483495,17010,409618,24.08101117
456,456,78240,29.5,74.32,18,0.01,TX,25940,1208147,46.57467232,25940,1220982,47.069468,20790,804327,38.68816739
457,457,78245,29.33,75.45,16,0.01,TX,31140,1310591,42.08705845,31140,1321353,42.43265896,24330,763525,31.38203864
458,458,78250,29.5,74.32,18,0.01,TX,26190,1199705,45.80775105,26190,1210361,46.2146239,20850,757932,36.35165468
459,459,78251,29.5,74.32,18,0.01,TX,25310,1205201,47.61758198,25310,1215686,48.03184512,20480,766338,37.41884766
460,460,78521,25.92,82.42,61,0.01,TX,35610,1021498,28.68570626,35610,1032199,28.98621174,18890,460500,24.37797777
461,461,78572,26.22,79.59,61,0.01,TX,26960,1143385,42.41042285,26960,1156784,42.9074184,16560,652165,39.38194444
462,462,78577,26.17,79.59,61,0.01,TX,26930,815991,30.3004456,26930,823901,30.59417007,14930,361597,24.21949096
463,463,78613,30.52,71.94,12,0.01,TX,33040,2590406,78.40211864,33040,2622599,79.37648305,27870,1892429,67.90200933
464,464,78660,30.44,73.13,12,0.01,TX,35940,2046549,56.94348915,35940,2068514,57.55464663,29440,1374616,46.69211957
465,465,78664,30.51,70.88,12,0.01,TX,25760,1386828,53.83649068,25760,1401685,54.41323758,20690,927708,44.83847269
466,466,78666,29.88,75.2,12,0.01,TX,26140,1010037,38.63951798,26140,1023741,39.163771999999994,18810,627478,33.35874535
467,467,78745,30.23,73.65,12,0.01,TX,30820,1431450,46.44548994,30820,1451472,47.09513303,25100,976990,38.92390438
468,468,79912,31.83,51.8,25,0.01,TX,33550,2243584,66.8728465,33550,2277706,67.88989568,24940,1611383,64.61038492
469,469,79924,31.87,51.8,25,0.01,TX,25330,831126,32.81192262,25330,838197,33.09107777,16810,426873,25.39399167
470,470,79936,31.8,51.33,23,0.01,TX,48870,1988444,40.68843871,48870,2009076,41.11062001,34590,1152688,33.32431339
471,471,79938,31.82,51.17,23,0.01,TX,26870,1113550,41.44212877,26870,1124961,41.86680313,19010,600924,31.61094161
472,472,84015,31.34,39.04,52,0.01,UT,25250,1189764,47.11936634,25250,1198519,47.46609901,20230,681511,33.68813643
473,473,84095,40.56,30.81,58,0.9,UT,25110,1904413,75.84281163,25110,1930954,76.89980088,20940,1255481,59.9561127
474,474,20147,39.04,37.63,93,0.9,VA,27530,2931283,106.47595349999999,27530,2966759,107.76458410000001,23800,2173467,91.32214286
475,475,22003,38.84,38.35,93,0.9,VA,27370,2123758,77.59437340000001,27370,2153953,78.69758859999999,21930,1500336,68.41477428
476,476,22191,38.64,38.05,93,0.9,VA,31950,1807383,56.56910798,31950,1823461,57.07233177,25440,1137235,44.70263365
477,477,22192,38.66,38.17,93,0.9,VA,27380,2107671,76.97848795,27380,2128929,77.75489408,23360,1458985,62.45654966
478,478,22193,38.64,38.23,93,0.9,VA,36590,2245644,61.37316207,36590,2263494,61.86100027,29560,1433813,48.50517591
479,479,22204,38.86,38.37,93,0.9,VA,27040,1743035,64.46135355,27040,1765861,65.30551036,22660,1241875,54.80472198
480,480,22304,38.82,38.37,93,0.9,VA,25500,1977156,77.53552941,25500,2007362,78.72007843,21780,1454554,66.78393021
481,481,22407,38.29,39.06,100,0.9,VA,26590,1661099,62.47081609999999,26590,1677680,63.09439639,21340,1096552,51.38481724
482,482,23320,36.73,44.74,100,0.9,VA,27470,1605369,58.44080815,27470,1624852,59.15005461,22900,1053502,46.00445415
483,483,23322,36.63,44.76,100,0.9,VA,27710,2181231,78.71638398,27710,2207658,79.67008299999999,23300,1511806,64.88437768
484,484,23452,36.83,44.94,100,0.9,VA,29160,1725834,59.18497942,29160,1748662,59.96783265,23510,1162803,49.45993194
485,485,23454,36.84,44.94,100,0.9,VA,28770,2068533,71.89895725,28770,2097882,72.91908238,23450,1452154,61.92554371
486,486,23456,36.75,44.92,100,0.9,VA,25050,1834477,73.23261477,25050,1857715,74.16027944,20970,1245336,59.38655222
487,487,23462,36.84,44.74,100,0.9,VA,31170,1366806,43.85004812,31170,1382013,44.33792108,24620,836606,33.98074736
488,488,23464,36.8,44.74,100,0.9,VA,35720,1921758,53.8006159,35720,1941488,54.35296753,29340,1226224,41.79359237
489,489,23666,37.05,43.57,100,0.9,VA,25500,1150407,45.114,25500,1160868,45.52423529,20310,700987,34.51437715
490,490,98012,47.82,43.81,70,0.75,WA,28120,2297741,81.71198435,28120,2328280,82.79800853,24510,1690590,68.9755202
491,491,98052,47.67,43.88,70,0.75,WA,29820,3581486,120.1034876,29820,3620075,121.397552,26350,2928229,111.12823529999999
492,492,98103,47.67,43.93,70,0.75,WA,28150,2404789,85.42767318,28150,2446479,86.90866785,25220,1904388,75.511023
493,493,98115,47.68,43.88,70,0.75,WA,25370,2555944,100.7467087,25370,2603493,102.6209302,22380,2025368,90.49901698
494,494,98208,47.88,44.01,70,0.75,WA,25160,1570992,62.44006359,25160,1586069,63.03930843,21010,1078052,51.31137554
495,495,99301,46.24,36.39,97,0.01,WA,30210,1510011,49.98381331,30210,1532412,50.72532274,21620,926159,42.838066600000005
496,496,53215,43.01,33.19,100,0.9,WI,26380,770214,29.19689158,26380,774655,29.36523882,16840,330426,19.62149644
